Where,Euler1,Euler2,Euler3,Time,Input,Target,Ori
Eschenheimer Turmwarte,0,144,0,0.01173401,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01225293,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01229811,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01150489,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.02404511,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01185989,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.00831604,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01586497,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008086085,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008069992,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.016114,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007517934,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01633406,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007610917,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.0126431,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01210594,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01152003,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01973295,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01219201,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008050084,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01666296,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007768035,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007523894,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01200604,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01180005,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01209795,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01194406,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01262891,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01168108,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01179302,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.02406299,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01215196,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008111,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.015921,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007962942,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007883072,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01996303,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007862926,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008340001,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.05089402,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.02509403,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01201499,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.00829494,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007377028,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007873058,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.004187942,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01710701,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.006873965,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008195043,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01562405,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.1292809,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.02321398,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01155806,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008468986,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008190036,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007398009,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008170962,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007935047,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007950902,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008459091,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007439017,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01199293,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01214099,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01190507,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01266098,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01602197,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01149905,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.02020597,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01195002,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007705927,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01683402,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007542014,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01177096,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01228404,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007707953,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.0117501,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01219296,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01237702,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01204491,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.0114671,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.02446389,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01191604,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.00751102,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01238,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.015939,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008056045,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007998943,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01175499,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01218498,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01203907,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01251996,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01166105,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01158798,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.02401304,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01236594,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01202404,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01182902,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007717967,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008249998,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01184201,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01221192,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01169705,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01246798,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.011868,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01614904,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007383943,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.02450705,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01245999,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01137805,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008216977,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007468939,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.04153502,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01462197,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01207399,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007916093,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008358955,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01198399,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007585049,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01201999,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01633692,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01179707,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007840991,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.0165,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007573009,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008320928,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007699013,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01196599,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01692104,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007073998,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01228499,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01182401,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.02453101,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01161098,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007784963,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.02091503,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01111698,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007879019,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008538008,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01202297,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01577199,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01185501,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007970095,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.012254,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01975691,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01618707,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007691979,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01646793,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007517099,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008295894,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007837057,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01221502,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01188898,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01584601,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01216304,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01213491,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01188302,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.02019703,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.015957,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007714033,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01222396,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007910013,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007720947,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01220608,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01201797,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01621604,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01171589,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01217902,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01223409,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01170099,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.02043998,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01548696,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008141994,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.02012706,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007946968,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007861972,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008642077,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01112092,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01220405,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01185203,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01210999,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01227999,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01209295,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.023862,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01162207,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008448958,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01959705,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.00879693,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01134396,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008179069,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.00810194,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01169109,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.04438698,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01590002,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.0200299,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007748008,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.009063005,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01088309,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008230925,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.00781703,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007964969,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01630008,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007834911,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007660031,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007979989,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01273501,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01195705,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01977301,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.02058697,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.006924987,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.02022505,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007811904,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008033037,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008818984,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01130307,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.02448595,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007426023,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008244991,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008253932,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01194704,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.02406907,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01142299,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01221693,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01600504,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008373022,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.015468,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008042932,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008316994,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007749081,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01191401,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01243401,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008693933,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01888001,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.02033603,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01193702,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007676959,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.02096403,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.006987929,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008889079,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007430911,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01641107,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01161194,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01186299,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01323402,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01091802,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01986396,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007974029,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008221984,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.02442205,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007158995,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008428931,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01261806,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.006965041,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01210594,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01226807,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.0120039,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01624,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01143706,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.02019596,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01179504,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.004150987,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.02028298,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.011935,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008084059,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007638931,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01208699,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01175606,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01214802,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01207089,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01225507,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01184094,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.02400005,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.043239,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01276195,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007947087,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008767962,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.006999969,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008189082,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008376956,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01169693,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01262403,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01939607,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01169693,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01208699,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01194298,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01226509,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01586592,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007999063,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007910967,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.00793004,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01212001,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01191592,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.0125531,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.011729,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01183796,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.02397001,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01197195,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008185029,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.02067101,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007104993,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008461952,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007768035,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01178205,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01219201,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.0159899,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01310503,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01135898,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01956809,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008127928,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007598042,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.02133799,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007105947,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007752061,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01612997,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01205301,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01215506,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01183093,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.012079,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01185405,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.024207,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01303101,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.04313099,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.011742,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.00771594,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008102059,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008082986,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008033991,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008236051,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007759929,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007799029,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.009477973,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01038408,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.02473497,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01137602,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007856965,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01269603,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.00761497,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007835031,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01601791,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007959008,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01633799,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007568002,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.012326,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01228309,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01144791,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.02438104,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01162398,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008085012,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01661599,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007552981,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01187205,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01222098,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.04887903,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.01504195,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.00812304,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.007573962,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.008171082,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.00818193,null,Eingang Portikus,144
Eschenheimer Turmwarte,0,144,0,0.00780499,null,Eingang Portikus,144
