Where,Euler1,Euler2,Euler3,Time,Input,Target,Ori
Eschenheimer Turmwarte,0,252,0,0.004111052,null,Brockhaus Brunnen Konstablerwache,252
Eschenheimer Turmwarte,0,252,0,0.03357399,null,Brockhaus Brunnen Konstablerwache,252
Eschenheimer Turmwarte,0,252,0,0.002267003,null,Brockhaus Brunnen Konstablerwache,252
Eschenheimer Turmwarte,0,252,0,0.01620197,null,Brockhaus Brunnen Konstablerwache,252
Eschenheimer Turmwarte,0,252,0,0.03296101,null,Brockhaus Brunnen Konstablerwache,252
Eschenheimer Turmwarte,0,252,0,0.01520503,null,Brockhaus Brunnen Konstablerwache,252
Eschenheimer Turmwarte,0,252,0,0.004015923,null,Brockhaus Brunnen Konstablerwache,252
Eschenheimer Turmwarte,0,252,0,0.01577008,null,Brockhaus Brunnen Konstablerwache,252
Eschenheimer Turmwarte,0,216,0,0.03241396,0,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,216
Eschenheimer Turmwarte,0,216,0,0.003602982,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,216
Eschenheimer Turmwarte,0,216,0,0.01194096,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,216
Eschenheimer Turmwarte,0,216,0,0.02057707,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,216
Eschenheimer Turmwarte,0,216,0,0.01592493,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,216
Eschenheimer Turmwarte,0,216,0,0.007479072,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,216
Eschenheimer Turmwarte,0,216,0,0.003890991,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,216
Eschenheimer Turmwarte,0,216,0,0.003872037,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,216
Eschenheimer Turmwarte,0,216,0,0.01256692,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,216
Eschenheimer Turmwarte,0,216,0,0.003733039,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,216
Eschenheimer Turmwarte,0,216,0,0.01205003,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,216
Eschenheimer Turmwarte,0,216,0,0.004086018,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,216
Eschenheimer Turmwarte,0,216,0,0.003921986,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,216
Eschenheimer Turmwarte,0,216,0,0.004094958,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,216
Eschenheimer Turmwarte,0,216,0,0.01209998,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,216
Eschenheimer Turmwarte,0,216,0,0.003790975,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,216
Eschenheimer Turmwarte,0,216,0,0.008445024,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,216
Eschenheimer Turmwarte,0,216,0,0.003741026,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,216
Eschenheimer Turmwarte,0,216,0,0.01643801,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,216
Eschenheimer Turmwarte,0,216,0,0.03221893,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,216
Eschenheimer Turmwarte,0,216,0,0.007888079,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,216
Eschenheimer Turmwarte,0,216,0,0.007189989,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,216
Eschenheimer Turmwarte,0,216,0,0.03225696,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,216
Eschenheimer Turmwarte,0,216,0,0.004047036,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,216
Eschenheimer Turmwarte,0,216,0,0.01609504,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,216
Eschenheimer Turmwarte,0,216,0,0.01190293,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,216
Eschenheimer Turmwarte,0,216,0,0.004289985,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,216
Eschenheimer Turmwarte,0,216,0,0.00812304,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,216
Eschenheimer Turmwarte,0,216,0,0.00780201,0,Fog,216
Eschenheimer Turmwarte,0,216,0,0.007547021,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.004012942,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.008149981,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.01204002,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.008727074,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.007342935,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.032354,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.01943505,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.03298891,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.007683039,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.003102064,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.004009962,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.01679599,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.003294945,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.01630807,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.00406003,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.003823996,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.01604795,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.004135013,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.003736019,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.01204097,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.004011035,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.003862977,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.01203203,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.03195691,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.004325032,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.01590407,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.01166093,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.004209995,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.02071905,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.01136696,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.003723979,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.01215899,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.03224707,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.003821015,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.015728,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.0163219,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.003718019,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.01207209,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.004352927,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.003859043,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.01581001,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.004248023,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.003719926,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.01226199,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.003779054,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.004668951,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.03447008,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.01308596,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.003746986,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.01642096,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.01170301,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.004196048,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.01614201,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.01609695,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.003504038,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.01200998,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.01631606,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.004212976,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.01555192,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.004002094,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.004069924,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.01190805,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.003718019,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.004697919,null,Fog,216
Eschenheimer Turmwarte,0,216,0,0.01634407,null,Fog,216
Brunnen Römerberg,0,216,0,0.003160954,null,Fog,216
Brunnen Römerberg,0,216,0,0.004165053,null,Fog,216
Brunnen Römerberg,0,216,0,0.008072972,null,Fog,216
Brunnen Römerberg,0,216,0,0.003767014,null,Fog,216
Brunnen Römerberg,0,216,0,0.004010916,null,Fog,216
Brunnen Römerberg,0,216,0,0.00396502,null,Fog,216
Brunnen Römerberg,0,216,0,0.004294038,null,Fog,216
Brunnen Römerberg,0,216,0,0.00771296,null,Fog,216
Brunnen Römerberg,0,216,0,0.004316092,null,Fog,216
Brunnen Römerberg,0,216,0,0.007650971,null,Fog,216
Brunnen Römerberg,0,216,0,0.03231096,null,Fog,216
Brunnen Römerberg,0,216,0,0.003733039,null,Fog,216
Brunnen Römerberg,0,216,0,0.01175499,null,Fog,216
Brunnen Römerberg,0,216,0,0.0323,null,Fog,216
Brunnen Römerberg,0,216,0,0.004076004,null,Fog,216
Brunnen Römerberg,0,216,0,0.01605701,null,Fog,216
Brunnen Römerberg,0,216,0,0.01584601,null,Fog,216
Brunnen Römerberg,0,216,0,0.004465938,null,Fog,216
Brunnen Römerberg,0,216,0,0.01203799,null,Fog,216
Brunnen Römerberg,0,216,0,0.003596067,null,Fog,216
Brunnen Römerberg,0,216,0,0.003716946,null,Fog,216
Brunnen Römerberg,0,216,0,0.004312038,null,Fog,216
Brunnen Römerberg,0,216,0,0.003754973,null,Fog,216
Brunnen Römerberg,0,216,0,0.01208496,null,Fog,216
Brunnen Römerberg,0,216,0,0.008149981,null,Fog,216
Brunnen Römerberg,0,216,0,0.01600301,null,Fog,216
Brunnen Römerberg,0,216,0,0.004229069,null,Fog,216
Brunnen Römerberg,0,216,0,0.003579021,null,Fog,216
Brunnen Römerberg,0,216,0,0.008014917,null,Fog,216
Brunnen Römerberg,0,216,0,0.004147053,null,Fog,216
Brunnen Römerberg,0,216,0,0.004276037,null,Fog,216
Brunnen Römerberg,0,216,0,0.003467917,null,Fog,216
Brunnen Römerberg,0,216,0,0.008205056,null,Fog,216
Brunnen Römerberg,0,216,0,0.003908992,null,Fog,216
Brunnen Römerberg,0,216,0,0.005054951,null,Fog,216
Brunnen Römerberg,0,216,0,0.007179976,null,Fog,216
Brunnen Römerberg,0,216,0,0.007699013,null,Fog,216
Brunnen Römerberg,0,216,0,0.004142046,null,Fog,216
Brunnen Römerberg,0,216,0,0.004089952,null,Fog,216
Brunnen Römerberg,0,216,0,0.01573503,null,Fog,216
Brunnen Römerberg,0,216,0,0.03281999,null,Fog,216
Brunnen Römerberg,0,216,0,0.00336504,null,Fog,216
Brunnen Römerberg,0,216,0,0.01621294,null,Fog,216
Brunnen Römerberg,0,216,0,0.01630807,null,Fog,216
Brunnen Römerberg,0,216,0,0.01163495,null,Fog,216
Brunnen Römerberg,0,216,0,0.003859043,null,Fog,216
Brunnen Römerberg,0,216,0,0.01578999,null,Fog,216
Brunnen Römerberg,0,216,0,0.01612699,null,Fog,216
Brunnen Römerberg,0,216,0,0.004202962,null,Fog,216
Brunnen Römerberg,0,216,0,0.007649064,null,Fog,216
Brunnen Römerberg,0,216,0,0.004336953,null,Fog,216
Brunnen Römerberg,0,216,0,0.004636049,null,Fog,216
Brunnen Römerberg,0,216,0,0.01539505,null,Fog,216
Brunnen Römerberg,0,216,0,0.003724933,null,Fog,216
Brunnen Römerberg,0,216,0,0.004073024,null,Fog,216
Brunnen Römerberg,0,216,0,0.008062959,null,Fog,216
Brunnen Römerberg,0,216,0,0.003897071,null,Fog,216
Brunnen Römerberg,0,216,0,0.00395,null,Fog,216
Brunnen Römerberg,0,216,0,0.004511952,null,Fog,216
Brunnen Römerberg,0,216,0,0.01198399,null,Fog,216
Brunnen Römerberg,0,216,0,0.007752061,null,Fog,216
Brunnen Römerberg,0,216,0,0.00435698,null,Fog,216
Brunnen Römerberg,0,216,0,0.01130199,null,Fog,216
Brunnen Römerberg,0,216,0,0.03660393,null,Fog,216
Brunnen Römerberg,0,216,0,0.01159,null,Fog,216
Brunnen Römerberg,0,216,0,0.004044056,null,Fog,216
Brunnen Römerberg,0,216,0,0.01592398,null,Fog,216
Brunnen Römerberg,0,216,0,0.016361,null,OriPhase,1000
Brunnen Römerberg,0,216,0,0.003834009,null,OriPhase,1000
Brunnen Römerberg,0,216,0,0.003875971,null,OriPhase,1000
Brunnen Römerberg,0,216,0,0.01236308,null,OriPhase,1000
Brunnen Römerberg,0,216,0,0.01642501,null,OriPhase,1000
Brunnen Römerberg,0,216,0,0.007443905,null,OriPhase,1000
Brunnen Römerberg,0,216,0,0.007896066,null,OriPhase,1000
Brunnen Römerberg,0,216,0,0.01662493,null,OriPhase,1000
Brunnen Römerberg,0,216,0,0.01565099,null,OriPhase,1000
Brunnen Römerberg,0,216,0,0.008505106,null,OriPhase,1000
Brunnen Römerberg,0,216,0,0.007398963,null,OriPhase,1000
Brunnen Römerberg,0,216,0,0.03664303,null,OriPhase,1000
Brunnen Römerberg,0,216,0,0.008002996,null,OriPhase,1000
Brunnen Römerberg,0,216,0,0.007723927,null,OriPhase,1000
Brunnen Römerberg,0,216,0,0.03277004,null,OriPhase,1000
Brunnen Römerberg,0,288,0,0.04436004,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.007139921,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.003130078,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.003901005,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.003803968,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.01634395,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.003630996,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.008946061,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.007154942,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.004486084,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.003607988,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.00405097,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.00424099,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.01662898,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.01893699,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.03300703,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.007465005,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.003543973,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.004103065,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.03764796,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.006811023,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.007887006,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.02008998,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.003687978,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.004021049,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.004429936,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.01612604,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.003209949,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.01194608,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.01655197,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.003950953,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.00356698,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.004144073,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.007828951,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.00427103,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.004071951,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.003968,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.003931046,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.003829956,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.004328012,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.003553033,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.004086971,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.004209995,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.003954053,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.003901958,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.00425899,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.003789067,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.007802963,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.04104602,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.007283926,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.00792408,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.01657093,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.01559901,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.008728027,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.007272005,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,288,0,0.02104294,null,Eschenheimer Turmwarte,288
Brunnen Römerberg,0,252,0,0.01086104,0,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,252
Brunnen Römerberg,0,252,0,0.004070997,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,252
Brunnen Römerberg,0,252,0,0.003843069,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,252
Brunnen Römerberg,0,252,0,0.01256096,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,252
Brunnen Römerberg,0,252,0,0.00326097,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,252
Brunnen Römerberg,0,252,0,0.008121967,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,252
Brunnen Römerberg,0,252,0,0.02045405,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,252
Brunnen Römerberg,0,252,0,0.003780961,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,252
Brunnen Römerberg,0,252,0,0.02810204,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,252
Brunnen Römerberg,0,252,0,0.01586199,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,252
Brunnen Römerberg,0,252,0,0.004124999,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,252
Brunnen Römerberg,0,252,0,0.003749967,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,252
Brunnen Römerberg,0,252,0,0.01164806,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,252
Brunnen Römerberg,0,252,0,0.01686299,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,252
Brunnen Römerberg,0,252,0,0.003442049,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,252
Brunnen Römerberg,0,252,0,0.01182199,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,252
Brunnen Römerberg,0,252,0,0.004341006,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,252
Brunnen Römerberg,0,252,0,0.004004955,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,252
Brunnen Römerberg,0,252,0,0.003633022,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,252
Brunnen Römerberg,0,252,0,0.008324027,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,252
Brunnen Römerberg,0,252,0,0.01227891,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,252
Brunnen Römerberg,0,252,0,0.003612041,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,252
Brunnen Römerberg,0,252,0,0.00384903,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,252
Brunnen Römerberg,0,252,0,0.004382014,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,252
Brunnen Römerberg,0,252,0,0.01238799,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,252
Brunnen Römerberg,0,252,0,0.007336974,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,252
Brunnen Römerberg,0,252,0,0.003991961,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,252
Brunnen Römerberg,0,252,0,0.016096,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,252
Brunnen Römerberg,0,252,0,0.03263605,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,252
Brunnen Römerberg,0,252,0,0.003111959,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,252
Brunnen Römerberg,0,252,0,0.01194501,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,252
Brunnen Römerberg,0,252,0,0.03287899,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,252
Brunnen Römerberg,0,252,0,0.02002299,null,Springbrunnen Kaiserplatz / Eingang Commerzbank Tower,252
Brunnen Römerberg,0,180,0,0.007168055,0,Aufgang Eiserner Steg Frankfurter Seite,180
Brunnen Römerberg,0,180,0,0.00798595,null,Aufgang Eiserner Steg Frankfurter Seite,180
Brunnen Römerberg,0,180,0,0.03244901,null,Aufgang Eiserner Steg Frankfurter Seite,180
Brunnen Römerberg,0,180,0,0.01956201,null,Aufgang Eiserner Steg Frankfurter Seite,180
Brunnen Römerberg,0,180,0,0.01201308,null,Aufgang Eiserner Steg Frankfurter Seite,180
Brunnen Römerberg,0,180,0,0.003885984,null,Aufgang Eiserner Steg Frankfurter Seite,180
Brunnen Römerberg,0,180,0,0.01226091,null,Aufgang Eiserner Steg Frankfurter Seite,180
Brunnen Römerberg,0,180,0,0.004180074,null,Aufgang Eiserner Steg Frankfurter Seite,180
Brunnen Römerberg,0,180,0,0.00798595,null,Aufgang Eiserner Steg Frankfurter Seite,180
Brunnen Römerberg,0,180,0,0.00385499,null,Aufgang Eiserner Steg Frankfurter Seite,180
Brunnen Römerberg,0,180,0,0.003942013,null,Aufgang Eiserner Steg Frankfurter Seite,180
Brunnen Römerberg,0,180,0,0.004438996,null,Aufgang Eiserner Steg Frankfurter Seite,180
Brunnen Römerberg,0,180,0,0.02573597,null,Aufgang Eiserner Steg Frankfurter Seite,180
Brunnen Römerberg,0,180,0,0.006093025,null,Aufgang Eiserner Steg Frankfurter Seite,180
Brunnen Römerberg,0,180,0,0.003722072,null,Aufgang Eiserner Steg Frankfurter Seite,180
Brunnen Römerberg,0,180,0,0.003917933,null,Aufgang Eiserner Steg Frankfurter Seite,180
Brunnen Römerberg,0,180,0,0.004983068,null,Aufgang Eiserner Steg Frankfurter Seite,180
Brunnen Römerberg,0,180,0,0.002956986,null,Aufgang Eiserner Steg Frankfurter Seite,180
Brunnen Römerberg,0,180,0,0.004247904,null,Aufgang Eiserner Steg Frankfurter Seite,180
Brunnen Römerberg,0,180,0,0.003958106,null,Aufgang Eiserner Steg Frankfurter Seite,180
Brunnen Römerberg,0,180,0,0.0120219,null,Aufgang Eiserner Steg Frankfurter Seite,180
Brunnen Römerberg,0,180,0,0.008077025,null,Aufgang Eiserner Steg Frankfurter Seite,180
Brunnen Römerberg,0,180,0,0.003777981,null,Aufgang Eiserner Steg Frankfurter Seite,180
Brunnen Römerberg,0,180,0,0.0329591,null,Aufgang Eiserner Steg Frankfurter Seite,180
Brunnen Römerberg,0,180,0,0.01549697,null,Aufgang Eiserner Steg Frankfurter Seite,180
Brunnen Römerberg,0,180,0,0.02063394,null,Aufgang Eiserner Steg Frankfurter Seite,180
Brunnen Römerberg,0,180,0,0.007441998,null,Aufgang Eiserner Steg Frankfurter Seite,180
Brunnen Römerberg,0,180,0,0.007827997,null,Aufgang Eiserner Steg Frankfurter Seite,180
Brunnen Römerberg,0,180,0,0.03264809,null,Aufgang Eiserner Steg Frankfurter Seite,180
Brunnen Römerberg,0,108,0,0.007280946,0,Brockhaus Brunnen Konstablerwache,108
Brunnen Römerberg,0,108,0,0.007737041,null,Brockhaus Brunnen Konstablerwache,108
Brunnen Römerberg,0,108,0,0.016325,null,Brockhaus Brunnen Konstablerwache,108
Brunnen Römerberg,0,108,0,0.00464499,null,Brockhaus Brunnen Konstablerwache,108
Brunnen Römerberg,0,108,0,0.006891966,null,Brockhaus Brunnen Konstablerwache,108
Brunnen Römerberg,0,108,0,0.004132986,null,Brockhaus Brunnen Konstablerwache,108
Brunnen Römerberg,0,108,0,0.00397408,null,Brockhaus Brunnen Konstablerwache,108
Brunnen Römerberg,0,108,0,0.004348993,null,Brockhaus Brunnen Konstablerwache,108
Brunnen Römerberg,0,108,0,0.00402391,null,Brockhaus Brunnen Konstablerwache,108
Brunnen Römerberg,0,108,0,0.003633022,null,Brockhaus Brunnen Konstablerwache,108
Brunnen Römerberg,0,108,0,0.004202008,null,Brockhaus Brunnen Konstablerwache,108
Brunnen Römerberg,0,108,0,0.003694057,null,Brockhaus Brunnen Konstablerwache,108
Brunnen Römerberg,0,108,0,0.004465938,null,Brockhaus Brunnen Konstablerwache,108
Brunnen Römerberg,0,108,0,0.007865071,null,Brockhaus Brunnen Konstablerwache,108
Brunnen Römerberg,0,108,0,0.003752947,null,Brockhaus Brunnen Konstablerwache,108
Brunnen Römerberg,0,108,0,0.01205301,null,Brockhaus Brunnen Konstablerwache,108
Brunnen Römerberg,0,108,0,0.01640701,null,Brockhaus Brunnen Konstablerwache,108
Brunnen Römerberg,0,108,0,0.003641009,null,Brockhaus Brunnen Konstablerwache,108
Brunnen Römerberg,0,108,0,0.003865004,null,Brockhaus Brunnen Konstablerwache,108
Brunnen Römerberg,0,108,0,0.00422895,null,Brockhaus Brunnen Konstablerwache,108
Brunnen Römerberg,0,108,0,0.003828049,null,Brockhaus Brunnen Konstablerwache,108
Brunnen Römerberg,0,108,0,0.00829196,null,Brockhaus Brunnen Konstablerwache,108
Brunnen Römerberg,0,108,0,0.004235029,null,Brockhaus Brunnen Konstablerwache,108
Brunnen Römerberg,0,108,0,0.003679037,null,Brockhaus Brunnen Konstablerwache,108
Brunnen Römerberg,0,108,0,0.00395298,null,Brockhaus Brunnen Konstablerwache,108
Brunnen Römerberg,0,108,0,0.003891945,null,Brockhaus Brunnen Konstablerwache,108
Brunnen Römerberg,0,108,0,0.008249044,null,Brockhaus Brunnen Konstablerwache,108
Brunnen Römerberg,0,108,0,0.00385797,null,Brockhaus Brunnen Konstablerwache,108
Brunnen Römerberg,0,108,0,0.01575196,null,Brockhaus Brunnen Konstablerwache,108
Brunnen Römerberg,0,108,0,0.0329771,null,Brockhaus Brunnen Konstablerwache,108
